Timestamp,Power_kW,Kitchen_W,Laundry_W,AC_W
2024-01-01 00:00:00,1.249080237694725,190.75106852315568,146.38944553287246,555.8033094171719
2024-01-01 01:00:00,2.5308381353710927,77.18495992484903,41.268085894730206,534.6499972349018
2024-01-01 02:00:00,2.21398788362281,59.974440105016626,110.71225418701515,346.66246262675804
2024-01-01 03:00:00,2.050870358987347,161.16809739350884,83.25002631654854,689.013287159332
2024-01-01 04:00:00,1.2450499827770924,136.1709669769868,134.17707052530065,429.9010171787152
2024-01-01 05:00:00,1.2949519538169394,176.2743165137408,51.25797473368631,785.3734566106082
2024-01-01 06:00:00,1.116167224336399,70.96585649394342,113.11511426713975,543.8994968070158
2024-01-01 07:00:00,2.7153152046944045,169.29009677898352,130.57383475777323,188.3853190951519
2024-01-01 08:00:00,2.135242725378637,80.24409800716168,143.3537063368828,573.3242934528039
2024-01-01 09:00:00,2.269698546185365,74.54839142985568,111.9897633947575,327.5728108021893
2024-01-01 10:00:00,0.7911689885916049,74.63986968964895,89.66097168101128,580.4290376802683
2024-01-01 11:00:00,2.569229226875249,172.1862080347073,104.14166882414565,148.74880371368403
2024-01-01 12:00:00,2.1648852816008435,149.77958310443,134.2685981374462,222.41700602317155
2024-01-01 13:00:00,0.7952686988052919,128.4598137153679,98.47316959665956,699.0160812340505
2024-01-01 14:00:00,0.6136499344142013,103.82457261852537,33.64644716362042,259.0256899164604
2024-01-01 15:00:00,0.5132556291135941,181.58008112196623,141.71384346083732,685.928787670058
2024-01-01 16:00:00,0.6754717840268563,108.8667661133953,112.74321012378734,295.49326191808734
2024-01-01 17:00:00,1.0665499501199416,172.48991592073656,111.18160629326958,550.0173370410953
2024-01-01 18:00:00,0.8638900372842315,115.87023628553277,55.881018287726064,585.9054014568817
2024-01-01 19:00:00,0.5994953672515496,106.54166441373613,109.06625642791886,458.85832720153707
2024-01-01 20:00:00,1.2906930875525395,119.40196785044097,77.26372867849902,313.7174736877119
2024-01-01 21:00:00,0.4254343307108098,95.20668112462131,108.14795724497905,248.8510634597673
2024-01-01 22:00:00,0.8342892970704361,162.14140702643766,42.791163636958885,123.23254819369836
2024-01-01 23:00:00,1.1033141640361226,125.40805851387188,108.94143655236432,312.76248086850666
2024-01-02 00:00:00,1.4121399684340716,84.8319042720226,149.92964709247997,557.2139533718981
2024-01-02 01:00:00,2.1997614453372876,184.93618599118528,35.78544466326672,756.8133729139379
2024-01-02 02:00:00,1.1493475643167195,107.58368320598171,147.2609021065581,709.8431375841365
2024-01-02 03:00:00,1.882022267420497,131.5329291670983,78.82895528674447,636.2453435747118
2024-01-02 04:00:00,2.117841839616304,185.97081664468203,134.49041404047108,651.913140277309
2024-01-02 05:00:00,1.0758637385845295,143.6356993870988,123.88625808699281,565.4894324331967
2024-01-02 06:00:00,2.2150897038028767,67.53470610625462,98.04195131840014,282.2008002962021
2024-01-02 07:00:00,1.3240111605191172,190.97481854202127,118.61390511015918,735.036521494081
2024-01-02 08:00:00,1.0631158878627787,144.15620796071266,135.42186735616173,569.5126183340838
2024-01-02 09:00:00,2.7513244650999398,100.23584219856292,78.49683859812396,492.30844168630796
2024-01-02 10:00:00,2.6812640661491187,70.8908108995081,69.24397938758864,177.69262844943677
2024-01-02 11:00:00,2.246204218784183,169.1037783905444,110.11120626763017,412.9388806644978
2024-01-02 12:00:00,1.1092275383467416,143.01091338927702,126.94151303295104,422.2507898413484
2024-01-02 13:00:00,0.5659347054615077,130.01916379644823,121.4742161731939,705.194526665869
2024-01-02 14:00:00,1.6184660530243142,184.08388745764364,125.73763786303614,482.65375413145193
2024-01-02 15:00:00,1.0267515968859293,168.28958168367961,82.26999777755196,366.28038427928675
2024-01-02 16:00:00,0.3110637677973383,72.75123195991267,128.1401059410026,783.7602299574615
2024-01-02 17:00:00,1.0073909070780065,96.75831016933223,44.42508664447301,177.50441532842098
2024-01-02 18:00:00,0.06877704223043679,87.27337097216986,95.33869175530195,395.78389981836125
2024-01-02 19:00:00,1.8356778910130296,161.59194388590154,30.691039259774588,129.4172726199837
2024-01-02 20:00:00,0.5845472613078142,55.02986521036691,68.95029958803244,617.9328845368512
2024-01-02 21:00:00,1.4714911781146904,135.48345273069748,73.97538418456774,742.6535865394054
2024-01-02 22:00:00,0.8734221521788212,164.36880286110357,77.54072299311065,296.0261306853426
2024-01-02 23:00:00,1.4107265198043613,181.51484551426242,113.45606480278346,700.8391737593846
2024-01-03 00:00:00,1.593420558686559,101.31226230738612,76.62697215244148,304.55276132332847
2024-01-03 01:00:00,0.9991184336023141,173.18859570080193,83.84323471470367,737.5391131507406
2024-01-03 02:00:00,2.6891692555291176,66.59476054328108,58.50529570491929,627.7733325177487
2024-01-03 03:00:00,2.403819037315502,176.96784376017774,74.79021499552081,663.434743789007
2024-01-03 04:00:00,2.8120105850205976,69.12329934979736,57.27235527157818,112.60458892031815
2024-01-03 05:00:00,2.7726176139998318,109.59309358405508,38.78351085221324,773.9672499518182
2024-01-03 06:00:00,2.19579995762217,169.59430486693304,102.41383120576535,608.6696944492262
2024-01-03 07:00:00,2.8267113831907675,72.48761410231606,110.18553582660195,313.3257667702933
2024-01-03 08:00:00,1.1099977059960586,84.38770928489623,104.33884152115374,680.5762654011928
2024-01-03 09:00:00,1.2455191154315646,158.33788525895994,85.61928525606868,297.06483889045097
2024-01-03 10:00:00,0.8404545778210761,158.00548048191115,75.57429362150758,710.9276876962896
2024-01-03 11:00:00,1.2800701840777893,146.1721449327946,133.60003794861905,178.8062732883559
2024-01-03 12:00:00,1.2773545793789651,154.092266670065,92.28981421634617,592.580184222557
2024-01-03 13:00:00,0.9132885409965319,131.40866650213943,87.50182531556771,478.4889336514372
2024-01-03 14:00:00,1.9074750183038591,87.76985883604291,33.077047896772285,167.57412913680855
2024-01-03 15:00:00,0.8599532627939047,101.85439902558792,70.94973931513877,269.3256797811873
2024-01-03 16:00:00,0.6288563174825427,77.23965752021385,75.62347425430285,108.68282539412036
2024-01-03 17:00:00,1.1024292531719628,186.26758420004424,77.85873370762806,428.1375758251541
2024-01-03 18:00:00,0.2818484499495253,137.50876921491806,99.62068430727987,310.88568253200026
2024-01-03 19:00:00,1.621431048363545,110.12771251454598,94.03230560722541,518.8502390084311
2024-01-03 20:00:00,0.21608858546732246,119.3008705466199,102.94861113521335,308.0664653960321
2024-01-03 21:00:00,2.12022048260776,192.0925009417723,121.7859913850554,309.9433780548893
2024-01-03 22:00:00,1.7944895385933148,73.00271046741203,127.55828864593121,620.2352391121224
2024-01-03 23:00:00,0.7680218405170851,137.9344748025196,116.17476914717933,133.6999851848474
2024-01-04 00:00:00,0.5110442342472045,125.8833018326699,144.66284351459217,732.026496634391
2024-01-04 01:00:00,2.2603323794609276,141.71813531519717,32.187909921163396,696.5847120738271
2024-01-04 02:00:00,2.163714687695234,52.71652757312608,53.49335828202553,567.4632782584845
2024-01-04 03:00:00,2.3115677266752486,180.81858634162273,30.907544997377055,515.255099075169
2024-01-04 04:00:00,2.47555339526411,189.81774237254186,107.69696569855236,724.6117486977565
2024-01-04 05:00:00,1.1310522166127148,134.76997753838134,137.76366587399843,229.7311256701001
2024-01-04 06:00:00,1.7169314570885452,154.49762358153384,59.21787558915591,155.27841353358002
2024-01-04 07:00:00,1.2147010321947938,188.37490717659435,141.2441453755568,267.6571189366767
2024-01-04 08:00:00,2.6592195536434065,156.08579514700978,37.2320868347473,656.2047950901332
2024-01-04 09:00:00,2.1001496442483902,72.8808564371392,142.13232321666172,124.26918670853833
2024-01-04 10:00:00,1.4117960497053001,136.443254025022,72.19472246875613,507.9647845584427
2024-01-04 11:00:00,0.7565262231233071,141.00725695742838,42.170499413905986,796.806261333917
2024-01-04 12:00:00,1.1219646434313248,113.6196006953579,88.30461110235908,698.9872656862776
2024-01-04 13:00:00,1.0209571215022335,160.46663534370842,60.81318812646096,465.01198233051264
2024-01-04 14:00:00,1.7092123566761288,190.1550522153522,64.18474823543073,144.54863650064965
2024-01-04 15:00:00,1.4215615521171538,188.83527693601644,66.87479579115438,681.9614600699969
2024-01-04 16:00:00,1.8414127832604343,117.62590571061982,126.36310773991961,519.2849557240474
2024-01-04 17:00:00,0.9614669371793645,66.98570687611328,94.69935320103053,180.4530979416968
2024-01-04 18:00:00,0.2391884918766034,197.72617984435018,67.35692389872044,165.70009937634933
2024-01-04 19:00:00,1.4435266613014557,175.83471296689012,103.2400539973102,736.7387736056147
2024-01-04 20:00:00,1.5885573953415748,68.69940218049003,115.93808090678323,568.440184056655
2024-01-04 21:00:00,1.269001004545718,188.12628239260584,62.71488008802405,680.5007595217289
2024-01-04 22:00:00,1.7919343599091218,180.48445430931923,79.62589218304218,715.2852301975871
2024-01-04 23:00:00,1.3581816701775216,127.82570856891081,44.62633120043371,500.24064643382553
2024-01-05 00:00:00,1.5454656587639877,138.69131536173938,51.73792194416164,462.2124462285289
2024-01-05 01:00:00,1.484491559268358,109.85040558051955,111.73414247579794,401.2991872246931
2024-01-05 02:00:00,0.8008382534881897,58.2142458233047,51.77260172347523,321.86261145378353
2024-01-05 03:00:00,1.0693362445798826,100.27958624688515,93.01960604004722,404.21717260109824
2024-01-05 04:00:00,0.9958710732656881,170.4280172897017,115.08555140669192,641.7157590111094
2024-01-05 05:00:00,2.255783735672095,50.69480345069043,42.82523077136926,521.3464017105921
2024-01-05 06:00:00,1.6287119621526533,100.02487575367164,98.07746635546843,724.7663029683922
2024-01-05 07:00:00,2.00010429547394,109.7253040386415,60.78753404416365,410.3660100654314
2024-01-05 08:00:00,2.7481456497444054,130.6093404406884,145.55122502850958,524.9627051031277
2024-01-05 09:00:00,1.3521378488910232,187.97834246191408,88.02547760639096,541.9152871643921
2024-01-05 10:00:00,1.5707658460712597,101.95189915489419,126.71910597301897,514.1880136144279
2024-01-05 11:00:00,2.140511799637359,102.04298028443415,96.02718505875141,591.8436411598614
2024-01-05 12:00:00,0.9575963309832455,160.62518721646225,35.2095039425783,266.2034278623644
2024-01-05 13:00:00,0.5245502971063272,117.83269113347107,105.97816507128269,458.6546442820535
2024-01-05 14:00:00,0.8295029058275353,83.69072344099729,144.16840106479884,172.95736196584338
2024-01-05 15:00:00,0.46888918391473516,117.86592741990401,102.19341841755974,369.1579293513688
2024-01-05 16:00:00,1.9263826027929274,71.12855305696998,128.30266313121484,441.36694803488507
2024-01-05 17:00:00,1.6332778459842998,76.4580479759335,136.10477560180894,556.5569816818307
2024-01-05 18:00:00,1.266807513020847,124.75516591092196,57.3695726338719,765.3717368103424
2024-01-05 19:00:00,1.7599582672309015,112.83881742568218,55.445380788987194,520.4557465838491
2024-01-05 20:00:00,1.6743314519060095,187.226885160215,103.317718662119,620.5157413235919
2024-01-05 21:00:00,0.5195867271787972,104.35908486749497,79.32341637680457,454.3862416466419
2024-01-05 22:00:00,2.035117996979955,137.08825254170654,130.78335634400645,543.872821963432
2024-01-05 23:00:00,1.4492749612800397,144.83964318792954,138.00277480776134,149.6525512936414
2024-01-06 00:00:00,2.114880310328123,51.964168488250046,72.41056551632617,278.0741065892929
2024-01-06 01:00:00,2.421592122398247,149.53060580250659,58.424467076937844,353.2971652435971
2024-01-06 02:00:00,1.3860069499437269,76.70539503046271,123.66306182926341,430.7453485045595
2024-01-06 03:00:00,1.073657239648626,194.16054762041827,62.97672426577633,131.95412185166862
2024-01-06 04:00:00,1.388883026976102,72.29940916296694,128.7137182216414,198.01686828732238
2024-01-06 05:00:00,1.8371784903970467,112.19361855905356,80.84859043785154,293.7700154539141
2024-01-06 06:00:00,2.6360295318449865,62.80245021179658,110.10598791497645,780.0728836307354
2024-01-06 07:00:00,2.7044240796572208,199.5311377768921,41.46423766016018,331.9429049721355
2024-01-06 08:00:00,0.9469169629546017,125.32925154968639,104.86311896118876,437.42874067845776
2024-01-06 09:00:00,1.8750479957484059,139.30775259800657,84.21212144846749,237.26839891687504
2024-01-06 10:00:00,1.5848220062975584,60.06147160826412,100.39301558105689,527.5460497530378
2024-01-06 11:00:00,1.0736251434927206,162.49407055987666,50.16170492938361,296.478250861182
2024-01-06 12:00:00,0.7397307346673645,81.48583896433786,118.42484939330186,244.89480490689874
2024-01-06 13:00:00,1.045820820255997,184.70814341610705,133.5356493051874,461.60083991218534
2024-01-06 14:00:00,2.135819407825039,80.77094607230107,56.00877601089308,103.85405941229457
2024-01-06 15:00:00,0.792852473448237,78.60315809954999,41.48574666241941,105.36482285445773
2024-01-06 16:00:00,1.1045685415945126,55.48245017721423,32.836630325560364,253.34816637130044
2024-01-06 17:00:00,1.4230750046458214,120.8100417664999,107.03658005319193,125.7049537505748
2024-01-06 18:00:00,0.727259204758588,134.72616998939247,102.8512843306537,175.61802789148396
2024-01-06 19:00:00,1.960601252297387,59.856295914252854,95.6036895256884,337.20245453712613
2024-01-06 20:00:00,1.991881887992003,166.3291425042516,57.83365153391705,661.809975705869
2024-01-06 21:00:00,0.6500112010574525,117.99332521220414,76.90871950866176,500.4340503585106
2024-01-06 22:00:00,1.244497011784772,128.658540399137,101.33716022234077,458.8674081694915
2024-01-06 23:00:00,0.9723470970822775,116.11441204073422,89.61202306310032,305.4421762456851
2024-01-07 00:00:00,1.0696809887549346,110.1144591312989,148.5342624257865,752.2276036029715
2024-01-07 01:00:00,0.703183417260326,133.94604969623268,46.37277030680798,377.91052886603416
2024-01-07 02:00:00,1.9691286679597912,73.28603688960688,113.41734648571125,160.96493675704005
2024-01-07 03:00:00,1.8589114370509978,77.28921957429067,78.51825217251505,531.9465612824608
2024-01-07 04:00:00,1.0359702043921972,179.26784315202758,81.38395379107376,179.68687543362097
2024-01-07 05:00:00,1.540255841617757,191.9173193200449,116.11173187898115,341.6561999611845
2024-01-07 06:00:00,2.8165317719333074,105.99639744196294,113.09233815892436,455.1883571024662
2024-01-07 07:00:00,1.4620866944784796,90.61170097153307,148.9507192442626,711.955767279623
2024-01-07 08:00:00,1.2228024460746665,146.59993148585238,45.40731473449503,445.48260623808306
2024-01-07 09:00:00,1.8324589111484006,111.31012566471446,42.49315792609996,591.581136222165
2024-01-07 10:00:00,2.721300908221202,53.80795334905173,116.92065805544894,794.9717872993492
2024-01-07 11:00:00,1.113520065574261,73.42288960492856,99.4064300407691,192.04238392858713
2024-01-07 12:00:00,1.8442710948117598,157.39583432710964,62.899279987176705,292.31206786366363
2024-01-07 13:00:00,1.8938297081061766,148.8385912865227,39.53032427867839,376.20325291835246
2024-01-07 14:00:00,0.7252750879848002,54.06439887552252,40.27898995157166,395.27972497718196
2024-01-07 15:00:00,1.6028793066304456,83.29582428994242,137.3029049596942,387.71475268588205
2024-01-07 16:00:00,0.8025535635462869,84.66121948821072,53.02407896624915,735.3277017895884
2024-01-07 17:00:00,1.2816487480426255,150.78391153980925,68.8045874538625,599.8228511267995
2024-01-07 18:00:00,1.2670594215217894,52.956580663154625,57.19876826723856,525.5336498634927
2024-01-07 19:00:00,1.0885864550049826,65.61628729768607,72.59955669983248,316.56090250394743
2024-01-07 20:00:00,0.24756683821659536,169.9874128059784,38.3308611295312,676.6532689549063
2024-01-07 21:00:00,1.8170516005852002,76.78169930815004,92.28717490899244,768.5423580394922
2024-01-07 22:00:00,0.8915601299434728,147.91191617778122,38.11350763106579,674.8387977851586
2024-01-07 23:00:00,0.74362749824845,85.72741715700897,126.04278093868339,101.09557363403103
2024-01-08 00:00:00,0.5815502831095269,64.91620891390177,58.045449829251965,545.4809591283849
2024-01-08 01:00:00,1.8111954089277438,86.47582864991811,94.80142975254127,135.7947670094705
2024-01-08 02:00:00,2.1051287236845653,158.34003977834885,135.60949050737497,280.32505423360533
2024-01-08 03:00:00,0.8867290484489845,178.35447021594285,108.1052842856633,141.66729024344016
2024-01-08 04:00:00,1.9571988184907805,174.53297968504876,93.95493438616023,522.6568170645714
2024-01-08 05:00:00,1.4359544635404098,109.57752944276822,68.92005037384507,580.6129394448247
2024-01-08 06:00:00,2.2903455808189,150.21277048559693,69.96022956698374,180.14134664613357
2024-01-08 07:00:00,1.3316957711545179,80.74764431237315,110.33843462378282,368.6872181314856
